label,img
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\ceropegia_aristolochioides',_'deflersiana_plant\f5c4714712.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\ceropegia_aristolochioides',_'deflersiana_plant\f8a5b957e5.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\ceropegia_aristolochioides',_'deflersiana_plant\ff38455539.jpg"
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\036068cf7f.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\134cdfc149.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\15b45e4260.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\29983c3881.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\2c253b3bbb.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\37c0477837.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\40530c54d6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\4b1cc624cc.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\57f1986dd2.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\6d7d1fe78f.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\702cb3f6bd.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\7a3e84d900.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\8e9fd68112.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\96e4e28082.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\9c745b8d20.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\ba6fc65d01.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\c54b515560.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\c8de6227af.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\d6b1ff1320.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cryptolluma_edulis_plant\f14ba3b83c.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\0cf5685362.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\31b5779911.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\3d351d6417.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\431f1dbc8e.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\46bf629664.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\62e1d1d764.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\66516333fa.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\6a5660f952.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\6f071a4ed2.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\71ec60f543.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\73616df43a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\7a781fd118.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\87cfe39302.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\917460f696.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\91e7f8978b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\ae2249ffb5.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\d973d2e81b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\e085e73124.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\ec1d4b5cff.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\cynanchum_gerradii_plant\ee5572662d.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\0221f68c10.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\0614e00cf4.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\11b24c587d.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\1a6e770250.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\42c4744bd8.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\456de02553.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\5819b3a501.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\58c09355e1.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\63cb0e6114.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\66447e83de.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\76e5129f2f.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\87263993d5.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\8f10565ccb.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\93eca52158.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\af71123ce4.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\bd969f0324.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\e02ef31990.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\e431ff8c3e.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\e46ac5d140.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_penicillatus_plant\e85b464d43.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\01bef8f264.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\026e84df6f.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\0529d1e117.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\13e0400b84.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\1a5449d75a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\1c21bd859b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\215685eba9.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\31fb73b666.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\356d13d1d6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\3a832a0dc9.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\473891c0e5.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\584ccdb898.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\68d5d2473a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\6c89168a96.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\8d7f6168b3.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\a5a01a5493.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\c5213b706b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\dd820fc626.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\e15fdd0c78.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\desmidorchis_retrospiciens_plant\e45420e887.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\05fa988e83.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\0c215cbe19.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\1372f067da.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\2d89313777.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\344bb5ace1.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\36b7ec4886.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\507234ef0a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\5bea4786a9.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\6730ed892c.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\769c854826.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\7e8277df2a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\8ba0f4c1b6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\b52e475d05.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\c47e524b00.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\c853d5ad54.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\d8420fe0c7.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\da675b40d1.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\dc7ea689c9.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\e151d799fe.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\dregea_schimperi_plant\f6fb47dbff.jpg
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\01154d0d15.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\01f75ae423.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\2abe501bab.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\36e3976653.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\3e1757e7f3.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\44dd351a1c.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\482a01a3dc.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\77cc56a3c8.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\7f070b29bd.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\92f9d0eb58.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\b04c350cab.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\b1672e03e7.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\c28a44a4a4.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\ca8969155c.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\cfe09ff0ba.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\e7b4048b24.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\f3ca0fe133.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\f56ba515a5.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\f92959b6f3.jpg"
ASCLEPIADACEAE,"C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\duvalia_sulcata',_'semi-nuda_plant\fdc73176fc.jpg"
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\0f94193dde.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\199144f510.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\28882d0774.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\33ac78edb5.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\43b04b0e10.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\4bd5116294.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\7c5c80b5f7.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\88a06eadbc.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\9c6e2103f8.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\9ef1212884.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\a7ad62a229.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\ba6dbcf2b6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\c08c2e0596.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\c5c095f0c3.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\c68fdde731.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\d2fdebcc79.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\d966dcbf99.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\da624bde54.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\de72994b55.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_boveanum_plant\ea3d2d280f.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\0332f99485.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\0f42dcaab7.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\1cacc19a31.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\2448b9bc9b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\245c5e1c5a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\2b0dacc22e.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\3fad472b0d.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\402ae37d93.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\425a9c45b7.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\62f77bfb49.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\70b76ba9c6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\7f0caac54c.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\88e8d82146.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\9c1b3be20d.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\a5ac3ac554.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\a5c1c2a7ea.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\ac11338bbe.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\bda02b934a.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\d247ff5d0c.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\glossonema_varians_plant\f3d68e1331.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\10c6781dd5.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\1b4580f3dc.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\23443ee2a2.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\2cb849e0b1.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\327374d488.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\32da6a57f3.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\34c6b5d369.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\494ec7bee6.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\4a2404c45b.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\5de40fdef7.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\673ebb582c.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\6f72410b32.jpg
ASCLEPIADACEAE,C:\Users\un_cs\Documents\capStoneProject\data\images\ASCLEPIADACEAE\gomphocarpus_fruticosus_plant\7086ac8833.jpg
